match_id,frame_idx,timestamp,Total_Gold_Difference,Total_Xp_Difference,Magic_Damage_Done_Diff,Magic_Damage_Done_To_Champions_Diff,Magic_Damage_Taken_Diff,Physical_Damage_Done_Diff,Physical_Damage_Done_To_Champions_Diff,Physical_Damage_Taken_Diff,Total_Damage_Done_Diff,Total_Damage_Done_To_Champions_Diff,Total_Damage_Taken_Diff,True_Damage_Done_Diff,True_Damage_Done_To_Champions_Diff,True_Damage_Taken_Diff,Total_Ward_Placed_Difference,Total_Ward_Killed_Difference,Time_Enemy_Spent_Controlled_Difference,Player1_Team,Player1_Attack_Damage,Player1_Attack_Speed,Player1_Ability_Power,Player1_Ability_Haste,Player1_Armor_Pen_Percent,Player1_Armor_Pen,Player1_Bonus_Armor_Pen_Percent,Player1_Magic_Pen,Player1_Magic_Pen_Percent,Player1_Bonus_Magic_Pen_Percent,Player1_Armor,Player1_Magic_Resist,Player1_Health_Percentage,Player1_Health_Regen,Player1_Life_Steal,Player1_Omnivamp,Player1_Physical_Vamp,Player1_Spell_Vamp,Player1_Power_Percent,Player1_Power_Regen,Player1_Movement_Speed,Player1_X_Position,Player1_Y_Position,Player2_Team,Player2_Attack_Damage,Player2_Attack_Speed,Player2_Ability_Power,Player2_Ability_Haste,Player2_Armor_Pen_Percent,Player2_Armor_Pen,Player2_Bonus_Armor_Pen_Percent,Player2_Magic_Pen,Player2_Magic_Pen_Percent,Player2_Bonus_Magic_Pen_Percent,Player2_Armor,Player2_Magic_Resist,Player2_Health_Percentage,Player2_Health_Regen,Player2_Life_Steal,Player2_Omnivamp,Player2_Physical_Vamp,Player2_Spell_Vamp,Player2_Power_Percent,Player2_Power_Regen,Player2_Movement_Speed,Player2_X_Position,Player2_Y_Position,Player3_Team,Player3_Attack_Damage,Player3_Attack_Speed,Player3_Ability_Power,Player3_Ability_Haste,Player3_Armor_Pen_Percent,Player3_Armor_Pen,Player3_Bonus_Armor_Pen_Percent,Player3_Magic_Pen,Player3_Magic_Pen_Percent,Player3_Bonus_Magic_Pen_Percent,Player3_Armor,Player3_Magic_Resist,Player3_Health_Percentage,Player3_Health_Regen,Player3_Life_Steal,Player3_Omnivamp,Player3_Physical_Vamp,Player3_Spell_Vamp,Player3_Power_Percent,Player3_Power_Regen,Player3_Movement_Speed,Player3_X_Position,Player3_Y_Position,Player4_Team,Player4_Attack_Damage,Player4_Attack_Speed,Player4_Ability_Power,Player4_Ability_Haste,Player4_Armor_Pen_Percent,Player4_Armor_Pen,Player4_Bonus_Armor_Pen_Percent,Player4_Magic_Pen,Player4_Magic_Pen_Percent,Player4_Bonus_Magic_Pen_Percent,Player4_Armor,Player4_Magic_Resist,Player4_Health_Percentage,Player4_Health_Regen,Player4_Life_Steal,Player4_Omnivamp,Player4_Physical_Vamp,Player4_Spell_Vamp,Player4_Power_Percent,Player4_Power_Regen,Player4_Movement_Speed,Player4_X_Position,Player4_Y_Position,Player5_Team,Player5_Attack_Damage,Player5_Attack_Speed,Player5_Ability_Power,Player5_Ability_Haste,Player5_Armor_Pen_Percent,Player5_Armor_Pen,Player5_Bonus_Armor_Pen_Percent,Player5_Magic_Pen,Player5_Magic_Pen_Percent,Player5_Bonus_Magic_Pen_Percent,Player5_Armor,Player5_Magic_Resist,Player5_Health_Percentage,Player5_Health_Regen,Player5_Life_Steal,Player5_Omnivamp,Player5_Physical_Vamp,Player5_Spell_Vamp,Player5_Power_Percent,Player5_Power_Regen,Player5_Movement_Speed,Player5_X_Position,Player5_Y_Position,Player6_Team,Player6_Attack_Damage,Player6_Attack_Speed,Player6_Ability_Power,Player6_Ability_Haste,Player6_Armor_Pen_Percent,Player6_Armor_Pen,Player6_Bonus_Armor_Pen_Percent,Player6_Magic_Pen,Player6_Magic_Pen_Percent,Player6_Bonus_Magic_Pen_Percent,Player6_Armor,Player6_Magic_Resist,Player6_Health_Percentage,Player6_Health_Regen,Player6_Life_Steal,Player6_Omnivamp,Player6_Physical_Vamp,Player6_Spell_Vamp,Player6_Power_Percent,Player6_Power_Regen,Player6_Movement_Speed,Player6_X_Position,Player6_Y_Position,Player7_Team,Player7_Attack_Damage,Player7_Attack_Speed,Player7_Ability_Power,Player7_Ability_Haste,Player7_Armor_Pen_Percent,Player7_Armor_Pen,Player7_Bonus_Armor_Pen_Percent,Player7_Magic_Pen,Player7_Magic_Pen_Percent,Player7_Bonus_Magic_Pen_Percent,Player7_Armor,Player7_Magic_Resist,Player7_Health_Percentage,Player7_Health_Regen,Player7_Life_Steal,Player7_Omnivamp,Player7_Physical_Vamp,Player7_Spell_Vamp,Player7_Power_Percent,Player7_Power_Regen,Player7_Movement_Speed,Player7_X_Position,Player7_Y_Position,Player8_Team,Player8_Attack_Damage,Player8_Attack_Speed,Player8_Ability_Power,Player8_Ability_Haste,Player8_Armor_Pen_Percent,Player8_Armor_Pen,Player8_Bonus_Armor_Pen_Percent,Player8_Magic_Pen,Player8_Magic_Pen_Percent,Player8_Bonus_Magic_Pen_Percent,Player8_Armor,Player8_Magic_Resist,Player8_Health_Percentage,Player8_Health_Regen,Player8_Life_Steal,Player8_Omnivamp,Player8_Physical_Vamp,Player8_Spell_Vamp,Player8_Power_Percent,Player8_Power_Regen,Player8_Movement_Speed,Player8_X_Position,Player8_Y_Position,Player9_Team,Player9_Attack_Damage,Player9_Attack_Speed,Player9_Ability_Power,Player9_Ability_Haste,Player9_Armor_Pen_Percent,Player9_Armor_Pen,Player9_Bonus_Armor_Pen_Percent,Player9_Magic_Pen,Player9_Magic_Pen_Percent,Player9_Bonus_Magic_Pen_Percent,Player9_Armor,Player9_Magic_Resist,Player9_Health_Percentage,Player9_Health_Regen,Player9_Life_Steal,Player9_Omnivamp,Player9_Physical_Vamp,Player9_Spell_Vamp,Player9_Power_Percent,Player9_Power_Regen,Player9_Movement_Speed,Player9_X_Position,Player9_Y_Position,Player10_Team,Player10_Attack_Damage,Player10_Attack_Speed,Player10_Ability_Power,Player10_Ability_Haste,Player10_Armor_Pen_Percent,Player10_Armor_Pen,Player10_Bonus_Armor_Pen_Percent,Player10_Magic_Pen,Player10_Magic_Pen_Percent,Player10_Bonus_Magic_Pen_Percent,Player10_Armor,Player10_Magic_Resist,Player10_Health_Percentage,Player10_Health_Regen,Player10_Life_Steal,Player10_Omnivamp,Player10_Physical_Vamp,Player10_Spell_Vamp,Player10_Power_Percent,Player10_Power_Regen,Player10_Movement_Speed,Player10_X_Position,Player10_Y_Position
NA1_5380045030,10,600210,1570,657,-6357,-13,-793,7902,4654,-9046,331,4638,-9837,-1212,-4,3,97,-2,-125902,1,79,108,121,0,0,0,0,0,0,0,58,35,0.8939393939393939,19,0,0,0,0,0.5333333333333333,0,345,8645,4579,1,68,110,69,0,0,0,0,12,0,0,49,36,0.9497681607418856,15,0,0,0,0,0.725417439703154,83,385,3121,8194,1,153,119,0,0,0,0,0,0,0,0,59,40,1.0,29,0,0,0,0,0.8,100,411,1830,3552,1,123,165,0,0,0,0,0,0,0,0,47,36,0.4550430023455825,90,3,0,0,0,0.4628252788104089,23,370,7950,7484,1,83,107,0,0,0,0,0,0,0,0,74,43,0.6352848101265823,56,0,0,0,0,0.4813895781637717,27,370,7742,7782,-1,76,172,0,0,0,0,0,0,0,0,51,60,1.0,28,0,0,0,0,0.0,0,345,3834,13695,-1,126,179,0,0,0,0,0,0,0,0,51,36,0.9647463456577816,19,0,0,0,0,0.9402985074626866,28,388,14340,14391,-1,72,118,76,0,0,0,0,0,0,0,45,39,0.0028818443804034,16,0,0,0,0,0.5285868392664509,25,360,9018,8173,-1,72,109,80,0,0,0,0,0,0,0,43,36,1.0,18,0,0,0,0,0.7540983606557377,23,350,11000,1477,-1,66,106,2,0,0,0,0,0,0,0,57,33,1.0,30,0,0,0,0,0.9345372460496614,27,370,9186,5472
NA1_5380045030,11,660215,1026,334,-2387,183,-990,2418,4754,-9023,3380,4934,-10011,3349,-4,3,117,-2,-126743,1,82,110,136,0,0,0,0,0,0,0,63,36,1.0,20,0,0,0,0,0.4,0,379,1976,11467,1,68,110,71,0,0,0,0,12,0,0,49,36,1.0,15,0,0,0,0,0.8849721706864564,145,385,9080,3513,1,158,122,0,0,0,0,0,0,0,0,63,42,0.9906417112299464,30,0,0,0,0,0.925,100,370,8950,4170,1,140,170,0,0,0,0,0,0,0,0,47,36,1.0,90,3,0,0,0,0.91635687732342,23,384,10189,1146,1,88,109,0,0,0,0,0,0,0,0,90,73,1.0,118,0,0,0,0,1.0,29,370,9799,3142,-1,78,177,0,0,0,0,0,0,0,0,55,61,0.7712970069071374,113,0,0,0,0,0.0,0,345,2442,12416,-1,136,184,0,0,0,0,0,0,0,0,51,36,0.6904557179707652,19,0,0,0,0,0.814498933901919,47,364,10084,4471,-1,72,118,79,0,0,0,0,0,0,0,45,39,0.9982808022922636,16,0,0,0,0,0.8417721518987342,25,360,11368,1674,-1,75,111,142,0,0,0,0,0,0,0,48,37,1.0,19,0,0,0,0,1.0,25,350,10940,11555,-1,68,107,2,0,0,0,0,0,0,0,60,35,1.0,32,0,0,0,0,0.9581589958158996,29,370,10508,3313
NA1_5380045030,12,720240,2283,2387,1053,92,-898,10516,6562,-10579,15725,6896,-11721,4156,244,-243,129,-2,-72706,1,82,110,136,0,0,0,0,0,0,0,63,36,0.8031212484993998,20,0,0,0,0,0.4666666666666667,0,345,3245,12137,1,71,112,72,0,0,0,0,12,0,0,53,37,0.2803738317757009,16,0,0,0,0,0.902135231316726,147,269,9668,4353,1,159,122,0,0,0,0,0,0,0,0,63,42,0.3228609625668449,30,0,0,0,0,0.725,100,370,12988,2802,1,146,178,0,0,0,0,0,0,0,0,55,38,0.2370923913043478,15,3,0,0,0,0.4560260586319218,137,384,8161,7830,1,88,109,0,0,0,0,0,0,0,0,90,73,1.0,33,0,0,0,0,1.0,39,483,2697,5701,-1,80,200,0,0,0,0,0,0,0,0,59,88,0.9336188436830836,38,0,0,0,0,0.0,0,345,3285,13160,-1,139,188,0,0,0,0,0,0,0,0,56,37,0.0,20,0,0,0,0,0.6872509960159362,68,388,10091,6234,-1,75,120,102,0,0,0,0,0,0,0,49,40,0.0075471698113207,17,0,0,0,0,0.6263791374122367,26,364,10924,5081,-1,75,111,162,0,0,0,0,12,0,0,48,37,0.0,19,0,0,0,0,0.6571579503433703,25,370,10289,6474,-1,68,107,2,0,0,0,0,0,0,0,60,55,1.0,32,0,0,0,0,0.9665271966527196,29,487,10728,10213
NA1_5380045030,13,780259,3015,2938,1674,228,-1035,16872,7019,-10768,20864,7296,-11855,2317,51,-50,141,-3,-70268,1,85,112,143,0,0,0,0,0,0,0,67,38,1.0,22,0,0,0,0,0.2666666666666666,0,370,6126,2202,1,71,112,73,0,0,0,0,12,0,0,68,37,1.0,106,0,0,0,0,0.6850533807829181,54,385,8572,3258,1,172,125,0,0,0,0,0,0,0,0,68,64,0.606269592476489,145,0,0,0,0,0.75,100,390,12138,3046,1,171,190,0,0,0,0,0,0,0,0,55,38,1.0,103,3,0,0,0,1.0,137,384,7319,6355,1,89,109,0,0,0,0,0,0,0,0,90,73,0.9357190192180252,39,0,0,0,0,0.8858447488584474,43,370,6450,7186,-1,80,210,0,0,0,0,0,0,0,0,59,88,1.0,31,0,0,0,0,0.0,0,456,8464,13820,-1,149,243,0,0,0,0,0,0,0,0,56,57,1.0,95,0,0,0,0,0.8466135458167331,27,364,4560,9328,-1,75,120,141,0,0,0,0,0,0,0,49,40,0.6203753351206435,17,0,0,0,0,0.6139240506329114,26,364,11714,2233,-1,78,113,142,0,0,0,0,12,0,0,52,38,1.0,109,0,0,0,0,0.6793814432989691,26,370,7411,7810,-1,68,107,2,0,0,0,0,0,0,0,60,55,1.0,32,0,0,0,0,0.9184100418410042,29,407,5068,8076
NA1_5380045030,14,840277,3320,2700,9777,-700,-306,11570,7042,-10428,26604,6244,-10640,5255,-92,95,152,-1,-58413,1,88,114,145,0,0,0,0,0,0,0,72,39,0.813894523326572,106,0,0,0,0,0.7333333333333333,0,370,13853,5333,1,74,114,73,0,0,0,0,12,0,0,72,38,1.0,17,0,0,0,0,0.5597269624573379,24,385,13264,5398,1,172,125,0,0,0,0,0,0,0,0,68,64,0.0,32,0,0,0,0,0.55,100,390,1012,8558,1,171,190,0,0,0,0,0,0,0,0,55,38,0.7058449809402796,15,3,0,0,0,0.9576547231270358,25,384,7426,6872,1,93,112,0,0,0,0,0,0,0,0,95,76,0.6029869321717486,124,0,0,0,0,0.6680761099365751,46,370,1010,8973,-1,83,217,0,0,0,0,0,0,0,0,64,90,0.6271637816245007,116,0,0,0,0,0.0,0,345,1123,10374,-1,154,191,0,0,0,0,0,0,0,0,60,58,0.7352941176470589,21,0,0,0,0,0.5196261682242991,19,364,1460,10668,-1,75,120,116,0,0,0,0,0,0,0,49,40,0.9664,17,0,0,0,0,1.0,26,364,12526,6318,-1,78,113,144,0,0,0,0,12,0,0,52,38,1.0,21,0,0,0,0,0.3363318340829585,26,370,7869,7994,-1,71,109,3,0,0,0,0,0,0,0,64,56,0.9313222079589216,34,0,0,0,0,0.5925925925925926,31,375,2246,9437
NA1_5380045030,15,900307,2560,2794,4998,-5,-1003,15593,7433,-10478,27226,7296,-11351,6634,-130,131,167,-2,-37486,1,88,114,168,0,0,0,0,12,0,0,72,39,0.9386409736308317,23,0,0,0,0,0.8,0,390,10336,2835,1,77,116,117,0,0,0,0,12,0,0,86,40,1.0,18,0,0,0,0,0.6612111292962357,86,385,6217,9075,1,178,128,0,0,0,0,0,0,0,0,73,66,1.0,33,0,0,0,0,0.425,100,390,3245,12496,1,176,221,0,0,0,0,0,0,0,0,59,40,0.968869123252859,16,3,0,0,0,0.7140672782874617,27,405,7351,8028,1,95,112,0,0,0,0,0,0,0,0,84,66,0.6253889234598631,24,0,0,0,0,0.6955602536997886,46,400,5574,9506,-1,120,222,0,0,0,0,0,0,0,0,64,90,0.7476697736351531,63,0,0,0,0,0.0,0,390,4333,13632,-1,168,264,0,0,0,0,0,0,0,0,65,60,0.6290983606557377,22,0,0,0,0,0.8175438596491228,52,186,6740,9939,-1,78,121,120,0,0,0,0,0,0,0,54,42,1.0,18,0,0,0,0,0.6909340659340659,28,368,7583,4775,-1,81,115,170,0,0,0,0,12,0,0,57,40,0.9025932953826692,105,0,0,0,0,0.6802754549926218,28,370,7222,9022,-1,71,129,4,0,0,0,0,0,0,0,108,92,0.7875481386392811,34,0,0,0,0,0.7563352826510721,31,340,6266,10140
NA1_5380045030,16,960324,3698,4475,-1450,-1425,417,22726,9268,-12363,25696,7622,-11726,4420,-219,219,168,-1,-57124,1,92,116,218,0,0,0,0,12,0,0,77,41,0.865449303219606,107,0,0,0,0,0.2666666666666666,0,390,7286,1444,1,77,116,120,0,0,0,0,12,0,0,86,40,1.0,18,0,0,0,0,1.0,26,385,2605,4962,1,180,128,0,0,0,0,0,0,0,0,73,66,0.8132106118029236,33,0,0,0,0,1.0,100,390,5609,13549,1,174,223,20,0,0,0,0,0,0,0,63,41,0.9345238095238096,17,3,0,0,0,0.8433908045977011,28,405,3752,4085,1,97,112,0,0,0,0,0,0,0,0,95,76,1.0,41,0,0,0,0,1.0,46,400,6456,8541,-1,120,222,0,0,0,0,0,0,0,0,64,90,1.0,33,0,0,0,0,0.0,0,479,11178,14134,-1,168,195,0,0,0,0,0,0,0,0,65,60,1.0,22,0,0,0,0,1.0,20,417,12068,9842,-1,78,121,170,0,0,0,0,0,0,0,54,42,0.0089051859612362,18,0,0,0,0,0.9111111111111112,28,368,8095,7402,-1,81,115,170,0,0,0,0,12,0,0,57,40,0.7640733712839974,22,0,0,0,0,0.231953801732435,28,370,7489,7234,-1,71,109,4,0,0,0,0,0,0,0,74,61,1.0,40,0,0,0,0,0.97270955165692,36,375,7297,9669
NA1_5380045030,17,1020338,3115,4126,3131,-304,-940,20807,8052,-9561,29792,7556,-10308,5855,-191,192,184,1,-39669,1,92,116,181,0,0,0,0,12,0,0,77,41,0.0033637674195098,24,0,0,0,0,0.0,0,390,8782,7950,1,81,118,122,0,0,0,0,12,0,0,90,41,0.9605555555555556,19,0,0,0,0,0.8351648351648352,172,385,4698,9709,1,215,132,0,0,0,0,0,0,0,0,78,69,0.6312713102776425,118,0,0,0,0,0.325,100,390,8184,7673,1,180,241,30,0,0,0,0,0,0,0,63,41,0.8940476190476191,17,3,0,0,0,1.0,28,405,4910,3388,1,102,114,0,0,0,0,0,0,0,0,100,78,1.0,44,0,0,0,0,1.0,49,653,1034,1561,-1,122,228,0,0,0,0,0,0,0,0,68,92,0.8282514001244555,117,0,0,0,0,0.0,0,390,6153,10334,-1,194,195,0,0,0,0,0,0,0,0,65,60,0.0,22,0,0,0,0,0.5298245614035088,103,417,8354,5381,-1,81,123,173,0,0,0,0,0,0,0,59,43,1.0,19,0,0,0,0,0.8355457227138643,30,372,10822,2326,-1,84,117,170,0,0,0,0,12,0,0,62,41,0.2791247782377291,23,0,0,0,0,0.2695733708391936,30,370,9567,8902,-1,74,111,4,0,0,0,0,0,0,0,78,63,0.0662889518413597,43,0,0,0,0,0.5825771324863884,38,375,10037,9277
NA1_5380045030,18,1080352,2673,3307,-16782,-222,-1021,26550,7003,-11171,14759,6339,-11750,4990,-438,439,188,2,-45669,1,92,116,202,0,0,0,0,14,0,0,77,41,1.0,24,0,0,0,0,0.5333333333333333,0,390,13442,2840,1,81,118,189,0,0,0,0,14,0,0,90,41,1.0,19,0,0,0,0,1.0,28,385,4881,5095,1,220,136,0,0,0,0,0,0,0,0,83,76,0.5871474803513639,36,0,0,0,0,0.525,100,390,6691,13403,1,184,240,30,0,0,0,0,0,0,0,68,42,0.8747903856903297,18,3,0,0,0,1.0,154,405,5355,8957,1,103,114,0,0,0,0,0,0,0,0,112,89,1.0,44,0,0,0,0,0.9197651663405088,49,434,6422,11196,-1,125,233,0,0,0,0,0,0,0,0,73,94,0.3916083916083916,36,0,0,0,0,0.0,0,503,7822,12023,-1,195,250,0,0,0,0,0,0,0,0,65,60,0.8989071038251366,22,0,0,0,0,0.8578947368421053,154,496,7629,11633,-1,81,123,200,0,0,0,0,0,0,0,59,43,0.5714285714285714,19,0,0,0,0,0.3174489430311716,359,372,12683,4338,-1,84,117,218,0,0,0,0,12,0,0,62,41,0.8350088704908338,23,0,0,0,0,0.4588014981273408,30,370,8001,7481,-1,74,111,6,0,0,0,0,0,0,0,78,63,1.0,43,0,0,0,0,0.9546279491833032,38,395,7086,11260
NA1_5380045030,19,1140385,3242,3833,-6514,1007,-1992,29299,7732,-9593,31202,8169,-11013,8418,-570,571,206,-1,-63615,1,95,118,172,0,0,0,0,14,0,0,82,43,0.0,25,0,0,0,0,0.4,0,341,13769,5488,1,81,118,190,0,0,0,0,14,0,0,90,41,0.3688888888888889,19,0,0,0,0,0.2998430141287284,157,385,12428,5288,1,235,136,0,0,0,0,0,0,0,0,83,76,0.3999153618281845,149,0,0,0,0,0.875,100,390,8583,8752,1,187,242,30,0,0,0,0,0,0,0,72,44,0.9095213045765388,134,3,0,0,0,1.0,160,789,9676,9746,1,103,114,0,0,0,0,0,0,0,0,100,78,0.5507853403141362,127,0,0,0,0,0.7475538160469667,49,405,11715,5684,-1,146,233,0,0,0,0,0,0,0,0,73,94,0.2062937062937063,322,0,0,0,0,0.0,0,390,13672,6977,-1,198,282,0,0,0,0,0,0,0,0,70,39,0.4274809160305343,23,0,0,0,0,0.8583196046128501,131,384,13619,5803,-1,81,123,250,0,0,0,0,0,0,0,59,43,0.9140205178309722,19,0,0,0,0,1.0,362,372,11153,10682,-1,88,119,275,0,0,0,0,12,0,0,67,42,0.0,24,0,0,0,0,0.7154095326237853,31,370,8027,8375,-1,74,111,6,0,0,0,0,0,0,0,78,63,0.964872521246459,43,0,0,0,0,1.0,49,395,13579,9149
NA1_5380045030,20,1200418,3598,1896,-15386,1924,-2878,37447,8110,-10087,33943,9305,-12238,11885,-727,728,214,0,-110795,1,95,118,244,0,0,0,0,14,0,0,82,43,1.0,25,0,0,0,0,0.6,0,390,4804,8097,1,84,120,191,0,0,0,0,14,0,0,120,42,1.0,135,0,0,0,0,0.786144578313253,51,385,2997,6084,1,236,136,0,0,0,0,0,0,0,0,83,86,0.9492170969107068,36,0,0,0,0,0.675,100,395,4268,9665,1,208,389,30,0,0,0,0,0,0,0,72,44,1.0,134,3,0,0,0,0.9910600255427842,160,405,7764,7258,1,104,114,0,0,0,0,0,0,0,0,100,78,0.9429319371727748,44,0,0,0,0,1.0,49,405,6245,10436,-1,151,237,0,0,0,0,0,0,0,0,78,97,0.9983588621444202,147,0,0,0,0,0.0,0,390,13153,8983,-1,207,198,0,0,0,0,0,0,0,0,70,61,1.0,23,0,0,0,0,1.0,21,451,10036,13794,-1,88,126,259,0,0,0,0,0,0,0,69,46,1.0,21,0,0,0,0,0.8880190605854322,33,380,2229,12423,-1,88,119,281,0,0,0,0,12,0,0,67,42,1.0,24,0,0,0,0,0.987968533086534,31,370,9168,9056,-1,74,111,12,0,0,0,0,0,0,0,78,63,1.0,43,0,0,0,0,0.8729582577132486,49,430,4161,11743
NA1_5380045030,21,1260445,3778,6634,-6266,4226,-4092,51407,9648,-10152,57119,13267,-13635,11977,-607,609,233,0,-86218,1,99,120,276,0,0,0,0,14,0,0,87,44,0.7300585849481749,27,0,0,0,0,0.2666666666666666,0,390,7117,5178,1,88,123,204,0,0,0,0,14,0,0,124,44,0.8659742828882295,21,0,0,0,0,0.5803183791606368,31,385,6880,13282,1,248,139,0,0,0,0,0,0,0,0,88,88,0.381010101010101,70,0,0,0,0,0.225,100,395,7123,13933,1,219,311,30,0,0,0,0,0,0,0,77,45,1.0,142,3,0,0,0,1.0,166,405,7805,8646,1,116,116,0,0,0,0,0,0,0,0,106,80,0.8412698412698413,46,0,0,0,0,1.0,52,405,7706,11273,-1,153,237,0,0,0,0,0,0,0,0,78,97,0.8741794310722101,37,0,0,0,0,0.0,0,390,7740,2297,-1,209,198,0,0,0,0,0,0,0,0,70,61,1.0,23,0,0,0,0,1.0,21,417,10658,11297,-1,91,128,326,0,0,0,0,0,0,0,74,47,0.3221003134796238,23,0,0,0,0,0.9235668789808916,35,411,8532,13206,-1,88,119,351,0,0,0,0,12,0,0,67,42,0.0,24,0,0,0,0,0.6367422489588154,31,370,7603,5910,-1,77,113,16,0,0,0,0,0,0,0,81,65,1.0,46,0,0,0,0,1.0,52,400,8920,9972
NA1_5380045030,22,1320476,6131,8378,-7240,5496,-5360,54423,10523,-9533,59191,15212,-14084,12006,-807,807,240,0,-79131,1,99,120,301,0,0,0,0,29,0,0,87,44,1.0,27,0,0,0,0,0.5333333333333333,0,390,7927,5049,1,88,123,251,0,0,0,0,18,7,0,124,44,1.0,21,0,0,0,0,0.9696092619392184,31,390,2677,4807,1,263,143,0,0,0,0,0,0,0,0,94,91,0.9367283950617284,122,0,0,0,0,0.675,100,395,13517,3704,1,230,385,30,0,0,0,0,0,0,0,77,45,1.0,21,3,0,0,0,0.9722222222222222,33,410,7754,7241,1,133,119,0,0,0,0,0,0,0,0,112,82,0.9708372530573848,49,0,0,0,0,1.0,55,410,8018,5124,-1,181,241,0,0,0,0,0,0,0,0,83,99,0.9758230452674898,39,0,0,0,0,0.0,0,390,5816,12757,-1,209,198,0,0,0,0,0,0,0,0,70,81,1.0,23,0,0,0,0,1.0,21,417,12146,9840,-1,91,128,283,0,0,0,0,0,0,0,74,47,1.0,23,0,0,0,0,1.0,35,465,13845,10997,-1,91,121,351,0,0,0,0,12,0,0,72,44,1.0,26,0,0,0,0,0.9272976680384089,33,370,8597,8530,-1,77,113,16,0,0,0,0,0,0,0,81,65,1.0,46,0,0,0,0,1.0,52,400,10710,10269
NA1_5380045030,23,1380510,7541,10944,1761,9794,-9238,57757,12798,-8604,71268,21723,-16977,11749,-867,868,258,3,-101666,1,102,122,292,0,0,0,0,29,0,0,92,46,0.3415989739204788,28,0,0,0,0,0.0,0,390,13507,8311,1,91,125,252,0,0,0,0,18,7,0,129,45,0.7432179607109448,23,0,0,0,0,0.9375,155,390,13234,9609,1,263,143,0,0,0,0,0,0,0,0,94,91,0.8614969135802469,39,0,0,0,0,1.0,100,395,13342,9521,1,233,323,30,0,0,0,0,0,0,0,82,47,1.0,22,3,0,0,0,0.7714285714285715,34,731,13121,9664,1,138,121,0,0,0,0,0,0,0,0,118,85,1.0,52,0,0,0,0,1.0,59,410,12958,11507,-1,184,245,0,0,0,0,0,0,0,0,88,101,1.0,41,0,0,0,0,0.0,0,390,3347,6783,-1,223,202,0,0,0,0,0,0,0,0,75,82,1.0,24,0,0,0,0,1.0,21,628,14358,14642,-1,91,128,283,0,0,0,0,0,0,0,74,47,0.0,23,0,0,0,0,0.8431109621186724,35,384,14066,8572,-1,91,121,351,0,0,0,0,12,0,0,72,44,0.0,26,0,0,0,0,0.84453589391861,33,370,12389,11317,-1,77,113,16,0,0,0,0,0,0,0,81,65,1.0,46,0,0,0,0,1.0,52,618,14138,14019
NA1_5380045030,24,1440537,9117,12743,7129,8953,-8398,54520,17389,-14781,69251,25965,-22803,7602,-375,376,268,3,-187996,1,106,124,333,0,0,0,0,33,7,0,98,48,0.9363057324840764,29,0,0,0,0,0.2666666666666666,0,476,6344,13551,1,91,125,259,0,0,0,0,18,19,0,129,45,0.0,23,0,0,0,0,0.8444444444444444,33,390,13896,10725,1,269,147,0,0,0,0,0,0,0,0,100,93,0.4716076696165192,40,0,0,0,0,0.45,100,395,12946,11723,1,238,374,30,0,0,0,0,0,0,0,87,48,0.5851393188854489,23,3,0,0,0,0.685064935064935,179,410,12748,12510,1,143,124,0,0,0,0,0,0,0,0,143,101,0.3067458633856597,55,0,0,0,0,0.687964338781575,62,410,12852,12485,-1,210,245,0,0,39,0,0,0,0,0,88,101,0.0,41,0,0,0,0,0.0,0,390,12278,9406,-1,223,257,0,0,0,0,0,0,0,0,75,82,0.3065953654188948,125,0,0,0,0,0.3959627329192546,21,384,7087,6777,-1,91,128,283,0,0,0,0,0,0,0,74,47,0.002498215560314,23,0,0,0,0,1.0,35,384,12651,11797,-1,91,121,400,0,0,0,0,12,0,0,72,44,0.0,26,0,0,0,0,0.8683127572016461,33,370,14046,12811,-1,80,115,16,0,0,0,0,0,0,0,85,66,0.0,49,0,0,0,0,0.7376788553259142,55,400,12392,9909
NA1_5380045030,25,1458688,9694,13758,12501,8953,-8398,66167,17389,-14680,86348,25965,-22702,7676,-375,376,268,3,-167341,1,106,124,333,0,0,0,0,33,7,0,98,48,0.9605891719745224,29,0,0,0,0,0.4666666666666667,0,395,5022,5013,1,91,125,259,0,0,0,0,18,19,0,129,45,0.0,23,0,0,0,0,0.8444444444444444,33,390,13896,10725,1,269,147,0,0,0,0,0,0,0,0,100,93,0.5132743362831859,40,0,0,0,0,0.575,100,395,13976,14177,1,238,294,30,0,0,0,0,0,0,0,87,48,0.7302078726227333,23,3,0,0,0,0.8820346320346321,179,410,12289,12598,1,143,124,0,0,0,0,0,0,0,0,143,101,0.3720831565549427,55,0,0,0,0,0.6909361069836553,62,410,13286,12871,-1,210,245,0,0,39,0,0,0,0,0,88,101,0.0,41,0,0,0,0,0.0,0,390,12278,9406,-1,226,206,0,0,0,0,0,0,0,0,80,84,0.6218020022246941,133,0,0,0,0,0.2928257686676427,22,417,8398,7543,-1,91,128,283,0,0,0,0,0,0,0,74,47,0.002498215560314,23,0,0,0,0,1.0,35,384,12651,11797,-1,91,121,400,0,0,0,0,12,0,0,72,44,0.0,26,0,0,0,0,0.871970736168267,33,370,14046,12811,-1,80,115,16,0,0,0,0,0,0,0,85,66,0.0,49,0,0,0,0,0.7376788553259142,55,400,12392,9909
